   0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0
   0.0 39204.0 78012.0 116424.0 154440.0 192060.0 229284.0 266112.0 302544.0 338580.0 374220.0 409464.0 444312.0 478764.0 512820.0 546480.0 579744.0 612612.0 645084.0 677160.0 708840.0 740124.0 771012.0 801504.0 831600.0 861300.0 890604.0 919512.0 948024.0 976140.0 1003860.0 1031184.0 1058112.0 1084644.0 1110780.0 1136520.0 1161864.0 1186812.0 1211364.0 1235520.0 1259280.0 1282644.0 1305612.0 1328184.0 1350360.0 1372140.0 1393524.0 1414512.0 1435104.0 1455300.0 1475100.0 1494504.0 1513512.0 1532124.0 1550340.0 1568160.0 1585584.0 1602612.0 1619244.0 1635480.0 1651320.0 1666764.0 1681812.0 1696464.0 1710720.0 1724580.0 1738044.0 1751112.0 1763784.0 1776060.0 1787940.0 1799424.0 1810512.0 1821204.0 1831500.0 1841400.0 1850904.0 1860012.0 1868724.0 1877040.0 1884960.0 1892484.0 1899612.0 1906344.0 1912680.0 1918620.0 1924164.0 1929312.0 1934064.0 1938420.0 1942380.0 1945944.0 1949112.0 1951884.0 1954260.0 1956240.0 1957824.0 1959012.0 1959804.0 1960200.0 1960200.0 1959804.0 1959012.0 1957824.0 1956240.0 1954260.0 1951884.0 1949112.0 1945944.0 1942380.0 1938420.0 1934064.0 1929312.0 1924164.0 1918620.0 1912680.0 1906344.0 1899612.0 1892484.0 1884960.0 1877040.0 1868724.0 1860012.0 1850904.0 1841400.0 1831500.0 1821204.0 1810512.0 1799424.0 1787940.0 1776060.0 1763784.0 1751112.0 1738044.0 1724580.0 1710720.0 1696464.0 1681812.0 1666764.0 1651320.0 1635480.0 1619244.0 1602612.0 1585584.0 1568160.0 1550340.0 1532124.0 1513512.0 1494504.0 1475100.0 1455300.0 1435104.0 1414512.0 1393524.0 1372140.0 1350360.0 1328184.0 1305612.0 1282644.0 1259280.0 1235520.0 1211364.0 1186812.0 1161864.0 1136520.0 1110780.0 1084644.0 1058112.0 1031184.0 1003860.0 976140.0 948024.0 919512.0 890604.0 861300.0 831600.0 801504.0 771012.0 740124.0 708840.0 677160.0 645084.0 612612.0 579744.0 546480.0 512820.0 478764.0 444312.0 409464.0 374220.0 338580.0 302544.0 266112.0 229284.0 192060.0 154440.0 116424.0 78012.0 39204.0    0.0
   0.0 78012.0 155236.0 231672.0 307320.0 382180.0 456252.0 529536.0 602032.0 673740.0 744660.0 814792.0 884136.0 952692.0 1020460.0 1087440.0 1153632.0 1219036.0 1283652.0 1347480.0 1410520.0 1472772.0 1534236.0 1594912.0 1654800.0 1713900.0 1772212.0 1829736.0 1886472.0 1942420.0 1997580.0 2051952.0 2105536.0 2158332.0 2210340.0 2261560.0 2311992.0 2361636.0 2410492.0 2458560.0 2505840.0 2552332.0 2598036.0 2642952.0 2687080.0 2730420.0 2772972.0 2814736.0 2855712.0 2895900.0 2935300.0 2973912.0 3011736.0 3048772.0 3085020.0 3120480.0 3155152.0 3189036.0 3222132.0 3254440.0 3285960.0 3316692.0 3346636.0 3375792.0 3404160.0 3431740.0 3458532.0 3484536.0 3509752.0 3534180.0 3557820.0 3580672.0 3602736.0 3624012.0 3644500.0 3664200.0 3683112.0 3701236.0 3718572.0 3735120.0 3750880.0 3765852.0 3780036.0 3793432.0 3806040.0 3817860.0 3828892.0 3839136.0 3848592.0 3857260.0 3865140.0 3872232.0 3878536.0 3884052.0 3888780.0 3892720.0 3895872.0 3898236.0 3899812.0 3900600.0 3900600.0 3899812.0 3898236.0 3895872.0 3892720.0 3888780.0 3884052.0 3878536.0 3872232.0 3865140.0 3857260.0 3848592.0 3839136.0 3828892.0 3817860.0 3806040.0 3793432.0 3780036.0 3765852.0 3750880.0 3735120.0 3718572.0 3701236.0 3683112.0 3664200.0 3644500.0 3624012.0 3602736.0 3580672.0 3557820.0 3534180.0 3509752.0 3484536.0 3458532.0 3431740.0 3404160.0 3375792.0 3346636.0 3316692.0 3285960.0 3254440.0 3222132.0 3189036.0 3155152.0 3120480.0 3085020.0 3048772.0 3011736.0 2973912.0 2935300.0 2895900.0 2855712.0 2814736.0 2772972.0 2730420.0 2687080.0 2642952.0 2598036.0 2552332.0 2505840.0 2458560.0 2410492.0 2361636.0 2311992.0 2261560.0 2210340.0 2158332.0 2105536.0 2051952.0 1997580.0 1942420.0 1886472.0 1829736.0 1772212.0 1713900.0 1654800.0 1594912.0 1534236.0 1472772.0 1410520.0 1347480.0 1283652.0 1219036.0 1153632.0 1087440.0 1020460.0 952692.0 884136.0 814792.0 744660.0 673740.0 602032.0 529536.0 456252.0 382180.0 307320.0 231672.0 155236.0 78012.0    0.0
   0.0 116424.0 231672.0 345744.0 458640.0 570360.0 680904.0 790272.0 898464.0 1005480.0 1111320.0 1215984.0 1319472.0 1421784.0 1522920.0 1622880.0 1721664.0 1819272.0 1915704.0 2010960.0 2105040.0 2197944.0 2289672.0 2380224.0 2469600.0 2557800.0 2644824.0 2730672.0 2815344.0 2898840.0 2981160.0 3062304.0 3142272.0 3221064.0 3298680.0 3375120.0 3450384.0 3524472.0 3597384.0 3669120.0 3739680.0 3809064.0 3877272.0 3944304.0 4010160.0 4074840.0 4138344.0 4200672.0 4261824.0 4321800.0 4380600.0 4438224.0 4494672.0 4549944.0 4604040.0 4656960.0 4708704.0 4759272.0 4808664.0 4856880.0 4903920.0 4949784.0 4994472.0 5037984.0 5080320.0 5121480.0 5161464.0 5200272.0 5237904.0 5274360.0 5309640.0 5343744.0 5376672.0 5408424.0 5439000.0 5468400.0 5496624.0 5523672.0 5549544.0 5574240.0 5597760.0 5620104.0 5641272.0 5661264.0 5680080.0 5697720.0 5714184.0 5729472.0 5743584.0 5756520.0 5768280.0 5778864.0 5788272.0 5796504.0 5803560.0 5809440.0 5814144.0 5817672.0 5820024.0 5821200.0 5821200.0 5820024.0 5817672.0 5814144.0 5809440.0 5803560.0 5796504.0 5788272.0 5778864.0 5768280.0 5756520.0 5743584.0 5729472.0 5714184.0 5697720.0 5680080.0 5661264.0 5641272.0 5620104.0 5597760.0 5574240.0 5549544.0 5523672.0 5496624.0 5468400.0 5439000.0 5408424.0 5376672.0 5343744.0 5309640.0 5274360.0 5237904.0 5200272.0 5161464.0 5121480.0 5080320.0 5037984.0 4994472.0 4949784.0 4903920.0 4856880.0 4808664.0 4759272.0 4708704.0 4656960.0 4604040.0 4549944.0 4494672.0 4438224.0 4380600.0 4321800.0 4261824.0 4200672.0 4138344.0 4074840.0 4010160.0 3944304.0 3877272.0 3809064.0 3739680.0 3669120.0 3597384.0 3524472.0 3450384.0 3375120.0 3298680.0 3221064.0 3142272.0 3062304.0 2981160.0 2898840.0 2815344.0 2730672.0 2644824.0 2557800.0 2469600.0 2380224.0 2289672.0 2197944.0 2105040.0 2010960.0 1915704.0 1819272.0 1721664.0 1622880.0 1522920.0 1421784.0 1319472.0 1215984.0 1111320.0 1005480.0 898464.0 790272.0 680904.0 570360.0 458640.0 345744.0 231672.0 116424.0    0.0
   0.0 154440.0 307320.0 458640.0 608400.0 756600.0 903240.0 1048320.0 1191840.0 1333800.0 1474200.0 1613040.0 1750320.0 1886040.0 2020200.0 2152800.0 2283840.0 2413320.0 2541240.0 2667600.0 2792400.0 2915640.0 3037320.0 3157440.0 3276000.0 3393000.0 3508440.0 3622320.0 3734640.0 3845400.0 3954600.0 4062240.0 4168320.0 4272840.0 4375800.0 4477200.0 4577040.0 4675320.0 4772040.0 4867200.0 4960800.0 5052840.0 5143320.0 5232240.0 5319600.0 5405400.0 5489640.0 5572320.0 5653440.0 5733000.0 5811000.0 5887440.0 5962320.0 6035640.0 6107400.0 6177600.0 6246240.0 6313320.0 6378840.0 6442800.0 6505200.0 6566040.0 6625320.0 6683040.0 6739200.0 6793800.0 6846840.0 6898320.0 6948240.0 6996600.0 7043400.0 7088640.0 7132320.0 7174440.0 7215000.0 7254000.0 7291440.0 7327320.0 7361640.0 7394400.0 7425600.0 7455240.0 7483320.0 7509840.0 7534800.0 7558200.0 7580040.0 7600320.0 7619040.0 7636200.0 7651800.0 7665840.0 7678320.0 7689240.0 7698600.0 7706400.0 7712640.0 7717320.0 7720440.0 7722000.0 7722000.0 7720440.0 7717320.0 7712640.0 7706400.0 7698600.0 7689240.0 7678320.0 7665840.0 7651800.0 7636200.0 7619040.0 7600320.0 7580040.0 7558200.0 7534800.0 7509840.0 7483320.0 7455240.0 7425600.0 7394400.0 7361640.0 7327320.0 7291440.0 7254000.0 7215000.0 7174440.0 7132320.0 7088640.0 7043400.0 6996600.0 6948240.0 6898320.0 6846840.0 6793800.0 6739200.0 6683040.0 6625320.0 6566040.0 6505200.0 6442800.0 6378840.0 6313320.0 6246240.0 6177600.0 6107400.0 6035640.0 5962320.0 5887440.0 5811000.0 5733000.0 5653440.0 5572320.0 5489640.0 5405400.0 5319600.0 5232240.0 5143320.0 5052840.0 4960800.0 4867200.0 4772040.0 4675320.0 4577040.0 4477200.0 4375800.0 4272840.0 4168320.0 4062240.0 3954600.0 3845400.0 3734640.0 3622320.0 3508440.0 3393000.0 3276000.0 3157440.0 3037320.0 2915640.0 2792400.0 2667600.0 2541240.0 2413320.0 2283840.0 2152800.0 2020200.0 1886040.0 1750320.0 1613040.0 1474200.0 1333800.0 1191840.0 1048320.0 903240.0 756600.0 608400.0 458640.0 307320.0 154440.0    0.0
   0.0 192060.0 382180.0 570360.0 756600.0 940900.0 1123260.0 1303680.0 1482160.0 1658700.0 1833300.0 2005960.0 2176680.0 2345460.0 2512300.0 2677200.0 2840160.0 3001180.0 3160260.0 3317400.0 3472600.0 3625860.0 3777180.0 3926560.0 4074000.0 4219500.0 4363060.0 4504680.0 4644360.0 4782100.0 4917900.0 5051760.0 5183680.0 5313660.0 5441700.0 5567800.0 5691960.0 5814180.0 5934460.0 6052800.0 6169200.0 6283660.0 6396180.0 6506760.0 6615400.0 6722100.0 6826860.0 6929680.0 7030560.0 7129500.0 7226500.0 7321560.0 7414680.0 7505860.0 7595100.0 7682400.0 7767760.0 7851180.0 7932660.0 8012200.0 8089800.0 8165460.0 8239180.0 8310960.0 8380800.0 8448700.0 8514660.0 8578680.0 8640760.0 8700900.0 8759100.0 8815360.0 8869680.0 8922060.0 8972500.0 9021000.0 9067560.0 9112180.0 9154860.0 9195600.0 9234400.0 9271260.0 9306180.0 9339160.0 9370200.0 9399300.0 9426460.0 9451680.0 9474960.0 9496300.0 9515700.0 9533160.0 9548680.0 9562260.0 9573900.0 9583600.0 9591360.0 9597180.0 9601060.0 9603000.0 9603000.0 9601060.0 9597180.0 9591360.0 9583600.0 9573900.0 9562260.0 9548680.0 9533160.0 9515700.0 9496300.0 9474960.0 9451680.0 9426460.0 9399300.0 9370200.0 9339160.0 9306180.0 9271260.0 9234400.0 9195600.0 9154860.0 9112180.0 9067560.0 9021000.0 8972500.0 8922060.0 8869680.0 8815360.0 8759100.0 8700900.0 8640760.0 8578680.0 8514660.0 8448700.0 8380800.0 8310960.0 8239180.0 8165460.0 8089800.0 8012200.0 7932660.0 7851180.0 7767760.0 7682400.0 7595100.0 7505860.0 7414680.0 7321560.0 7226500.0 7129500.0 7030560.0 6929680.0 6826860.0 6722100.0 6615400.0 6506760.0 6396180.0 6283660.0 6169200.0 6052800.0 5934460.0 5814180.0 5691960.0 5567800.0 5441700.0 5313660.0 5183680.0 5051760.0 4917900.0 4782100.0 4644360.0 4504680.0 4363060.0 4219500.0 4074000.0 3926560.0 3777180.0 3625860.0 3472600.0 3317400.0 3160260.0 3001180.0 2840160.0 2677200.0 2512300.0 2345460.0 2176680.0 2005960.0 1833300.0 1658700.0 1482160.0 1303680.0 1123260.0 940900.0 756600.0 570360.0 382180.0 192060.0    0.0
   0.0 229284.0 456252.0 680904.0 903240.0 1123260.0 1340964.0 1556352.0 1769424.0 1980180.0 2188620.0 2394744.0 2598552.0 2800044.0 2999220.0 3196080.0 3390624.0 3582852.0 3772764.0 3960360.0 4145640.0 4328604.0 4509252.0 4687584.0 4863600.0 5037300.0 5208684.0 5377752.0 5544504.0 5708940.0 5871060.0 6030864.0 6188352.0 6343524.0 6496380.0 6646920.0 6795144.0 6941052.0 7084644.0 7225920.0 7364880.0 7501524.0 7635852.0 7767864.0 7897560.0 8024940.0 8150004.0 8272752.0 8393184.0 8511300.0 8627100.0 8740584.0 8851752.0 8960604.0 9067140.0 9171360.0 9273264.0 9372852.0 9470124.0 9565080.0 9657720.0 9748044.0 9836052.0 9921744.0 10005120.0 10086180.0 10164924.0 10241352.0 10315464.0 10387260.0 10456740.0 10523904.0 10588752.0 10651284.0 10711500.0 10769400.0 10824984.0 10878252.0 10929204.0 10977840.0 11024160.0 11068164.0 11109852.0 11149224.0 11186280.0 11221020.0 11253444.0 11283552.0 11311344.0 11336820.0 11359980.0 11380824.0 11399352.0 11415564.0 11429460.0 11441040.0 11450304.0 11457252.0 11461884.0 11464200.0 11464200.0 11461884.0 11457252.0 11450304.0 11441040.0 11429460.0 11415564.0 11399352.0 11380824.0 11359980.0 11336820.0 11311344.0 11283552.0 11253444.0 11221020.0 11186280.0 11149224.0 11109852.0 11068164.0 11024160.0 10977840.0 10929204.0 10878252.0 10824984.0 10769400.0 10711500.0 10651284.0 10588752.0 10523904.0 10456740.0 10387260.0 10315464.0 10241352.0 10164924.0 10086180.0 10005120.0 9921744.0 9836052.0 9748044.0 9657720.0 9565080.0 9470124.0 9372852.0 9273264.0 9171360.0 9067140.0 8960604.0 8851752.0 8740584.0 8627100.0 8511300.0 8393184.0 8272752.0 8150004.0 8024940.0 7897560.0 7767864.0 7635852.0 7501524.0 7364880.0 7225920.0 7084644.0 6941052.0 6795144.0 6646920.0 6496380.0 6343524.0 6188352.0 6030864.0 5871060.0 5708940.0 5544504.0 5377752.0 5208684.0 5037300.0 4863600.0 4687584.0 4509252.0 4328604.0 4145640.0 3960360.0 3772764.0 3582852.0 3390624.0 3196080.0 2999220.0 2800044.0 2598552.0 2394744.0 2188620.0 1980180.0 1769424.0 1556352.0 1340964.0 1123260.0 903240.0 680904.0 456252.0 229284.0    0.0
   0.0 266112.0 529536.0 790272.0 1048320.0 1303680.0 1556352.0 1806336.0 2053632.0 2298240.0 2540160.0 2779392.0 3015936.0 3249792.0 3480960.0 3709440.0 3935232.0 4158336.0 4378752.0 4596480.0 4811520.0 5023872.0 5233536.0 5440512.0 5644800.0 5846400.0 6045312.0 6241536.0 6435072.0 6625920.0 6814080.0 6999552.0 7182336.0 7362432.0 7539840.0 7714560.0 7886592.0 8055936.0 8222592.0 8386560.0 8547840.0 8706432.0 8862336.0 9015552.0 9166080.0 9313920.0 9459072.0 9601536.0 9741312.0 9878400.0 10012800.0 10144512.0 10273536.0 10399872.0 10523520.0 10644480.0 10762752.0 10878336.0 10991232.0 11101440.0 11208960.0 11313792.0 11415936.0 11515392.0 11612160.0 11706240.0 11797632.0 11886336.0 11972352.0 12055680.0 12136320.0 12214272.0 12289536.0 12362112.0 12432000.0 12499200.0 12563712.0 12625536.0 12684672.0 12741120.0 12794880.0 12845952.0 12894336.0 12940032.0 12983040.0 13023360.0 13060992.0 13095936.0 13128192.0 13157760.0 13184640.0 13208832.0 13230336.0 13249152.0 13265280.0 13278720.0 13289472.0 13297536.0 13302912.0 13305600.0 13305600.0 13302912.0 13297536.0 13289472.0 13278720.0 13265280.0 13249152.0 13230336.0 13208832.0 13184640.0 13157760.0 13128192.0 13095936.0 13060992.0 13023360.0 12983040.0 12940032.0 12894336.0 12845952.0 12794880.0 12741120.0 12684672.0 12625536.0 12563712.0 12499200.0 12432000.0 12362112.0 12289536.0 12214272.0 12136320.0 12055680.0 11972352.0 11886336.0 11797632.0 11706240.0 11612160.0 11515392.0 11415936.0 11313792.0 11208960.0 11101440.0 10991232.0 10878336.0 10762752.0 10644480.0 10523520.0 10399872.0 10273536.0 10144512.0 10012800.0 9878400.0 9741312.0 9601536.0 9459072.0 9313920.0 9166080.0 9015552.0 8862336.0 8706432.0 8547840.0 8386560.0 8222592.0 8055936.0 7886592.0 7714560.0 7539840.0 7362432.0 7182336.0 6999552.0 6814080.0 6625920.0 6435072.0 6241536.0 6045312.0 5846400.0 5644800.0 5440512.0 5233536.0 5023872.0 4811520.0 4596480.0 4378752.0 4158336.0 3935232.0 3709440.0 3480960.0 3249792.0 3015936.0 2779392.0 2540160.0 2298240.0 2053632.0 1806336.0 1556352.0 1303680.0 1048320.0 790272.0 529536.0 266112.0    0.0
   0.0 302544.0 602032.0 898464.0 1191840.0 1482160.0 1769424.0 2053632.0 2334784.0 2612880.0 2887920.0 3159904.0 3428832.0 3694704.0 3957520.0 4217280.0 4473984.0 4727632.0 4978224.0 5225760.0 5470240.0 5711664.0 5950032.0 6185344.0 6417600.0 6646800.0 6872944.0 7096032.0 7316064.0 7533040.0 7746960.0 7957824.0 8165632.0 8370384.0 8572080.0 8770720.0 8966304.0 9158832.0 9348304.0 9534720.0 9718080.0 9898384.0 10075632.0 10249824.0 10420960.0 10589040.0 10754064.0 10916032.0 11074944.0 11230800.0 11383600.0 11533344.0 11680032.0 11823664.0 11964240.0 12101760.0 12236224.0 12367632.0 12495984.0 12621280.0 12743520.0 12862704.0 12978832.0 13091904.0 13201920.0 13308880.0 13412784.0 13513632.0 13611424.0 13706160.0 13797840.0 13886464.0 13972032.0 14054544.0 14134000.0 14210400.0 14283744.0 14354032.0 14421264.0 14485440.0 14546560.0 14604624.0 14659632.0 14711584.0 14760480.0 14806320.0 14849104.0 14888832.0 14925504.0 14959120.0 14989680.0 15017184.0 15041632.0 15063024.0 15081360.0 15096640.0 15108864.0 15118032.0 15124144.0 15127200.0 15127200.0 15124144.0 15118032.0 15108864.0 15096640.0 15081360.0 15063024.0 15041632.0 15017184.0 14989680.0 14959120.0 14925504.0 14888832.0 14849104.0 14806320.0 14760480.0 14711584.0 14659632.0 14604624.0 14546560.0 14485440.0 14421264.0 14354032.0 14283744.0 14210400.0 14134000.0 14054544.0 13972032.0 13886464.0 13797840.0 13706160.0 13611424.0 13513632.0 13412784.0 13308880.0 13201920.0 13091904.0 12978832.0 12862704.0 12743520.0 12621280.0 12495984.0 12367632.0 12236224.0 12101760.0 11964240.0 11823664.0 11680032.0 11533344.0 11383600.0 11230800.0 11074944.0 10916032.0 10754064.0 10589040.0 10420960.0 10249824.0 10075632.0 9898384.0 9718080.0 9534720.0 9348304.0 9158832.0 8966304.0 8770720.0 8572080.0 8370384.0 8165632.0 7957824.0 7746960.0 7533040.0 7316064.0 7096032.0 6872944.0 6646800.0 6417600.0 6185344.0 5950032.0 5711664.0 5470240.0 5225760.0 4978224.0 4727632.0 4473984.0 4217280.0 3957520.0 3694704.0 3428832.0 3159904.0 2887920.0 2612880.0 2334784.0 2053632.0 1769424.0 1482160.0 1191840.0 898464.0 602032.0 302544.0    0.0
   0.0 338580.0 673740.0 1005480.0 1333800.0 1658700.0 1980180.0 2298240.0 2612880.0 2924100.0 3231900.0 3536280.0 3837240.0 4134780.0 4428900.0 4719600.0 5006880.0 5290740.0 5571180.0 5848200.0 6121800.0 6391980.0 6658740.0 6922080.0 7182000.0 7438500.0 7691580.0 7941240.0 8187480.0 8430300.0 8669700.0 8905680.0 9138240.0 9367380.0 9593100.0 9815400.0 10034280.0 10249740.0 10461780.0 10670400.0 10875600.0 11077380.0 11275740.0 11470680.0 11662200.0 11850300.0 12034980.0 12216240.0 12394080.0 12568500.0 12739500.0 12907080.0 13071240.0 13231980.0 13389300.0 13543200.0 13693680.0 13840740.0 13984380.0 14124600.0 14261400.0 14394780.0 14524740.0 14651280.0 14774400.0 14894100.0 15010380.0 15123240.0 15232680.0 15338700.0 15441300.0 15540480.0 15636240.0 15728580.0 15817500.0 15903000.0 15985080.0 16063740.0 16138980.0 16210800.0 16279200.0 16344180.0 16405740.0 16463880.0 16518600.0 16569900.0 16617780.0 16662240.0 16703280.0 16740900.0 16775100.0 16805880.0 16833240.0 16857180.0 16877700.0 16894800.0 16908480.0 16918740.0 16925580.0 16929000.0 16929000.0 16925580.0 16918740.0 16908480.0 16894800.0 16877700.0 16857180.0 16833240.0 16805880.0 16775100.0 16740900.0 16703280.0 16662240.0 16617780.0 16569900.0 16518600.0 16463880.0 16405740.0 16344180.0 16279200.0 16210800.0 16138980.0 16063740.0 15985080.0 15903000.0 15817500.0 15728580.0 15636240.0 15540480.0 15441300.0 15338700.0 15232680.0 15123240.0 15010380.0 14894100.0 14774400.0 14651280.0 14524740.0 14394780.0 14261400.0 14124600.0 13984380.0 13840740.0 13693680.0 13543200.0 13389300.0 13231980.0 13071240.0 12907080.0 12739500.0 12568500.0 12394080.0 12216240.0 12034980.0 11850300.0 11662200.0 11470680.0 11275740.0 11077380.0 10875600.0 10670400.0 10461780.0 10249740.0 10034280.0 9815400.0 9593100.0 9367380.0 9138240.0 8905680.0 8669700.0 8430300.0 8187480.0 7941240.0 7691580.0 7438500.0 7182000.0 6922080.0 6658740.0 6391980.0 6121800.0 5848200.0 5571180.0 5290740.0 5006880.0 4719600.0 4428900.0 4134780.0 3837240.0 3536280.0 3231900.0 2924100.0 2612880.0 2298240.0 1980180.0 1658700.0 1333800.0 1005480.0 673740.0 338580.0    0.0
   0.0 374220.0 744660.0 1111320.0 1474200.0 1833300.0 2188620.0 2540160.0 2887920.0 3231900.0 3572100.0 3908520.0 4241160.0 4570020.0 4895100.0 5216400.0 5533920.0 5847660.0 6157620.0 6463800.0 6766200.0 7064820.0 7359660.0 7650720.0 7938000.0 8221500.0 8501220.0 8777160.0 9049320.0 9317700.0 9582300.0 9843120.0 10100160.0 10353420.0 10602900.0 10848600.0 11090520.0 11328660.0 11563020.0 11793600.0 12020400.0 12243420.0 12462660.0 12678120.0 12889800.0 13097700.0 13301820.0 13502160.0 13698720.0 13891500.0 14080500.0 14265720.0 14447160.0 14624820.0 14798700.0 14968800.0 15135120.0 15297660.0 15456420.0 15611400.0 15762600.0 15910020.0 16053660.0 16193520.0 16329600.0 16461900.0 16590420.0 16715160.0 16836120.0 16953300.0 17066700.0 17176320.0 17282160.0 17384220.0 17482500.0 17577000.0 17667720.0 17754660.0 17837820.0 17917200.0 17992800.0 18064620.0 18132660.0 18196920.0 18257400.0 18314100.0 18367020.0 18416160.0 18461520.0 18503100.0 18540900.0 18574920.0 18605160.0 18631620.0 18654300.0 18673200.0 18688320.0 18699660.0 18707220.0 18711000.0 18711000.0 18707220.0 18699660.0 18688320.0 18673200.0 18654300.0 18631620.0 18605160.0 18574920.0 18540900.0 18503100.0 18461520.0 18416160.0 18367020.0 18314100.0 18257400.0 18196920.0 18132660.0 18064620.0 17992800.0 17917200.0 17837820.0 17754660.0 17667720.0 17577000.0 17482500.0 17384220.0 17282160.0 17176320.0 17066700.0 16953300.0 16836120.0 16715160.0 16590420.0 16461900.0 16329600.0 16193520.0 16053660.0 15910020.0 15762600.0 15611400.0 15456420.0 15297660.0 15135120.0 14968800.0 14798700.0 14624820.0 14447160.0 14265720.0 14080500.0 13891500.0 13698720.0 13502160.0 13301820.0 13097700.0 12889800.0 12678120.0 12462660.0 12243420.0 12020400.0 11793600.0 11563020.0 11328660.0 11090520.0 10848600.0 10602900.0 10353420.0 10100160.0 9843120.0 9582300.0 9317700.0 9049320.0 8777160.0 8501220.0 8221500.0 7938000.0 7650720.0 7359660.0 7064820.0 6766200.0 6463800.0 6157620.0 5847660.0 5533920.0 5216400.0 4895100.0 4570020.0 4241160.0 3908520.0 3572100.0 3231900.0 2887920.0 2540160.0 2188620.0 1833300.0 1474200.0 1111320.0 744660.0 374220.0    0.0
